#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18D20
#Date Time: 2020-09-17 16:15:27.334
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 2: Range: 1.1 V/div Offset: 0 V Attenuation: 1 X
#Math 1: Function: C1 / 100
#Wavegen Channel 1: Running
#Mode: Simple
#Type: RampUp
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 100 %
#Phase: 0 °

Time (s),Channel 2 (V),Math 1 (A)
0.00610675,0.9390467145651349,0.0009610892615025307
0.006108000000000001,0.9536934513987025,0.0009776801897067779
0.00610925,0.9610168198154865,0.0009843165609884766
0.0061105,0.9720018724406623,0.000994271117911025
0.00611175,0.9793252408574462,0.001007543860474423
0.006113,0.9939719776910141,0.001017498417396971
0.00611425,1.001295346107798,0.001037407531242068
0.0061155,1.015942082941366,0.001040725716882917
0.006116750000000001,1.030588819774934,0.001053998459446315
0.006118,1.037912188191717,0.001067271202009712
0.00611925,1.045235556608501,0.00108054394457311
0.0061205,1.056220609233677,0.001090498501495658
0.00612175,1.070867346067245,0.001100453058418207
0.006123,1.081852398692421,0.001113725800981604
0.006124249999999999,1.092837451317597,0.001123680357904153
0.006125500000000001,1.107484188151165,0.001136953100467551
0.00612675,1.122130924984732,0.001146907657390099
0.006128,1.129454293401516,0.001156862214312647
0.00612925,1.140439346026692,0.001166816771235195
0.006130500000000001,1.158747767068652,0.001180089513798593
0.00613175,1.162409451277044,0.001190044070721141
0.006133,1.17339450390222,0.00119999862764369
0.00613425,1.184379556527396,0.001209953184566238
0.0061355,1.195364609152571,0.001219907741488786
0.00613675,1.206349661777747,0.001233180484052184
0.006138,1.217334714402923,0.001246453226615582
0.006139250000000001,1.228319767028099,0.00125640778353813
0.0061405,1.242966503861667,0.001272998711742377
0.00614175,1.250289872278451,0.001282953268664926
0.006143,1.264936609112018,0.001292907825587474
0.00614425,1.279583345945586,0.001306180568150872
0.0061455,1.28690671436237,0.001322771496355119
0.00614675,1.301553451195938,0.001329407867636817
0.006148000000000001,1.316200188029506,0.001336044238918516
0.00614925,1.323523556446289,0.001345998795841065
0.0061505,1.334508609071466,0.001362589724045312
0.00615175,1.352817030113425,0.00136922609532701
0.006153,1.360140398530209,0.001382498837890408
0.00615425,1.371125451155385,0.001392453394812957
0.0061555,1.385772187988953,0.001409044323017204
0.006156750000000001,1.396757240614129,0.001415680694298903
0.006158,1.400418924822521,0.001425635251221451
0.00615925,1.415065661656088,0.001438907993784849
0.0061605,1.422389030072872,0.001452180736348246
0.006161750000000001,1.433374082698048,0.001462135293270795
0.006163,1.451682503740008,0.001472089850193343
0.00616425,1.462667556365184,0.001485362592756741
0.0061655,1.466329240573576,0.001498635335320139
0.00616675,1.480975977407143,0.001508589892242687
0.006168,1.495622714240711,0.001515226263524385
0.00616925,1.506607766865887,0.001528499006087783
0.006170500000000001,1.513931135282671,0.001541771748651181
0.00617175,1.521254503699455,0.001555044491214579
0.006173,1.535901240533023,0.001558362676855428
0.00617425,1.546886293158199,0.001571635419418826
0.0061755,1.561533029991766,0.001588226347623073
0.00617675,1.572518082616942,0.00160481727582732
0.006178,1.590826503658902,0.001611453647109019
0.006179250000000001,1.598149872075686,0.001628044575313266
0.0061805,1.609134924700862,0.001634680946594965
0.00618175,1.616458293117646,0.001641317317876664
0.006183,1.634766714159605,0.001654590060440062
0.006184250000000001,1.642090082576389,0.00166786280300346
0.0061855,1.653075135201565,0.001677817359926008
0.00618675,1.664060187826741,0.001684453731207707
0.006188,1.675045240451917,0.001701044659411954
0.00618925,1.682368608868701,0.001710999216334502
0.0061905,1.70067702991066,0.0017242719588979
0.00619175,1.715323766744228,0.001730908330179598
0.006193000000000001,1.722647135161012,0.001744181072742996
0.00619425,1.733632187786188,0.001757453815306394
0.0061955,1.744617240411364,0.001774044743510641
0.00619675,1.75560229303654,0.00178068111479234
0.006198,1.770249029870107,0.001793953857355738
0.00619925,1.777572398286891,0.001810544785559985
0.0062005,1.792219135120459,0.001817181156841684
0.006201750000000001,1.803204187745635,0.001827135713764232
0.006203,1.814189240370811,0.00183709027068678
0.00620425,1.821512608787595,0.001847044827609328
0.0062055,1.836159345621162,0.001856999384531877
0.00620675,1.847144398246338,0.001870272127095275
0.006208,1.858129450871514,0.001883544869658672
0.006209249999999999,1.86911450349669,0.001893499426581221
0.006210500000000001,1.880099556121866,0.001906772169144619
0.00621175,1.894746292955434,0.001920044911708016
0.006213,1.90573134558061,0.001929999468630564
0.00621425,1.913054713997393,0.001943272211193962
0.006215500000000001,1.924039766622569,0.00195654495375736
0.00621675,1.938686503456137,0.001963181325039059
0.006218,1.949671556081313,0.001976454067602457
0.00621925,1.964318292914881,0.001986408624525005
0.0062205,1.971641661331665,0.001996363181447553
0.00622175,1.982626713956841,0.002009635924010951
0.006223,1.993611766582016,0.002022908666574349
0.006224250000000001,2.0009351349988,0.002032863223496897
0.0062255,2.008258503415584,0.002046135966060294
0.00622675,2.022905240249152,0.002052772337341993
0.006228,2.033890292874328,0.002059408708623692
0.00622925,2.044875345499504,0.002075999636827939
0.0062305,2.063183766541464,0.002082636008109638
0.00623175,2.074168819166639,0.002099226936313885
0.006233000000000001,2.077830503375031,0.002112499678877283
0.00623425,2.092477240208599,0.002122454235799831
0.0062355,2.110785661250559,0.002135726978363229
0.00623675,2.118109029667343,0.002145681535285777
0.006238,2.13275576650091,0.002158954277849175
0.00623925,2.140079134917694,0.002165590649130874
0.0062405,2.154725871751262,0.002178863391694272
0.006241750000000001,2.16937260858483,0.002192136134257669
0.006243,2.180357661210006,0.002202090691180218
0.00624425,2.184019345418398,0.002215363433743615
0.0062455,2.195004398043574,0.002221999805025314
0.006246750000000001,2.20598945066875,0.002231954361947862
0.006248,2.220636187502317,0.00224522710451126
0.00624925,2.235282924335885,0.002258499847074658
0.0062505,2.242606292752669,0.002268454403997206
0.00625175,2.257253029586237,0.002271772589638055
0.006253,2.268238082211413,0.002285045332201453
0.00625425,2.279223134836589,0.002301636260405701
0.006255500000000001,2.290208187461764,0.002314909002969098
0.00625675,2.297531555878548,0.002328181745532496
0.006258,2.312178292712116,0.002338136302455044
0.00625925,2.326825029545684,0.002351409045018442
0.0062605,2.330486713754076,0.002358045416300141
0.00626175,2.341471766379251,0.002367999973222689
0.006263,2.356118503212819,0.002384590901426936
0.006264250000000001,2.363441871629604,0.002397863643990334
0.0062655,2.378088608463171,0.002404500015272033
0.00626675,2.389073661088347,0.002417772757835431
0.006268,2.407382082130307,0.002431045500398828
0.006269250000000001,2.411043766338699,0.002437681871680527
0.0062705,2.425690503172266,0.002447636428603075
0.00627175,2.443998924214226,0.002460909171166473
0.006273,2.45132229263101,0.002474181913729871
0.00627425,2.462307345256186,0.002484136470652419
0.0062755,2.46963071367297,0.002497409213215817
0.00627675,2.480615766298146,0.002504045584497516
0.006278000000000001,2.498924187340105,0.002510681955779215
0.00627925,2.50624755575689,0.002527272883983461
0.0062805,2.520894292590457,0.002543863812187709
0.00628175,2.528217661007241,0.002553818369110257
0.006283,2.539202713632417,0.002563772926032806
0.00628425,2.546526082049201,0.002570409297314504
0.0062855,2.561172818882769,0.002580363854237052
0.006286750000000001,2.575819555716337,0.0025969547824413
0.006288,2.590466292549904,0.002606909339363847
0.00628925,2.597789660966688,0.002623500267568095
0.0062905,2.608774713591864,0.002633454824490643
0.00629175,2.61975976621704,0.002640091195772343
0.006293,2.630744818842216,0.002646727567054042
0.006294249999999999,2.645391555675783,0.002666636680899138
0.006295500000000001,2.656376608300959,0.002676591237821686
0.00629675,2.663699976717743,0.002683227609103385
0.006298,2.678346713551311,0.002696500351666783
0.00629925,2.685670081968095,0.00270977309423018
0.006300500000000001,2.696655134593271,0.00271640946551188
0.00630175,2.711301871426838,0.002726364022434428
0.006303,2.718625239843623,0.002746273136279525
0.00630425,2.729610292468798,0.002756227693202073
0.0063055,2.744257029302366,0.00276618225012462
0.00630675,2.762565450344326,0.002776136807047169
0.006308,2.762565450344326,0.002789409549610566
0.006309250000000001,2.777212187177894,0.002792727735251416
0.0063105,2.795520608219853,0.002809318663455663
0.00631175,2.802843976636637,0.002819273220378211
0.006313,2.817490713470205,0.002835864148582459
0.00631425,2.828475766095381,0.002845818705505007
0.0063155,2.835799134512165,0.002852455076786706
0.00631675,2.850445871345733,0.002869046004990953
0.006318000000000001,2.8650926081793,0.002882318747554351
0.00631925,2.876077660804476,0.002892273304476899
0.0063205,2.879739345012868,0.002902227861399448
0.00632175,2.894386081846436,0.002915500603962845
0.006323,2.909032818680004,0.002918818789603694
0.00632425,2.916356187096788,0.002932091532167092
0.0063255,2.927341239721963,0.00294536427473049
0.006326750000000001,2.945649660763923,0.002958637017293888
0.006328,2.956634713389099,0.002968591574216436
0.00632925,2.960296397597491,0.002981864316779834
0.0063305,2.971281450222667,0.002995137059343231
0.006331750000000001,2.978604818639451,0.003005091616265779
0.006333,2.993251555473019,0.003015046173188328
0.00633425,3.000574923889803,0.003025000730110876
0.0063355,3.01522166072337,0.003034955287033425
0.00633675,3.03353008176533,0.003048228029596822
0.006338,3.044515134390506,0.003061500772160221
0.00633925,3.048176818598898,0.003071455329082768
0.006340500000000001,3.062823555432466,0.003081409886005316
0.00634175,3.073808608057642,0.003094682628568715
0.006343,3.084793660682817,0.003104637185491262
0.00634425,3.095778713307993,0.003114591742413811
0.0063455,3.110425450141561,0.003134500856258907
0.00634675,3.117748818558345,0.003141137227540607
0.006348,3.125072186975129,0.003144455413181456
0.006349250000000001,3.139718923808696,0.003161046341385703
0.0063505,3.154365660642264,0.003174319083949101
0.00635175,3.161689029059048,0.00317763726958995
0.006353,3.176335765892616,0.003190910012153347
0.006354250000000001,3.190982502726184,0.003204182754716746
0.0063555,3.198305871142968,0.003217455497280143
0.00635675,3.209290923768144,0.003227410054202692
0.006358,3.223937660601711,0.00323736461112524
0.00635925,3.234922713226887,0.003250637353688638
0.0063605,3.245907765852063,0.003260591910611186
0.00636175,3.249569450060455,0.003270546467533734
0.006363000000000001,3.271539555310807,0.003283819210097132
0.00636425,3.278862923727591,0.003297091952660529
0.0063655,3.293509660561158,0.003307046509583078
0.00636675,3.308156397394726,0.003320319252146475
0.006368,3.31547976581151,0.003330273809069024
0.00636925,3.322803134228294,0.003340228365991572
0.0063705,3.337449871061862,0.00335681929419582
0.006371750000000001,3.344773239478646,0.003360137479836669
0.006373,3.359419976312214,0.003376728408040916
0.00637425,3.374066713145782,0.003383364779322615
0.0063755,3.381390081562565,0.003393319336245163
0.00637675,3.392375134187741,0.003403273893167711
0.006378,3.407021871021309,0.003419864821371959
0.00637925,3.418006923646485,0.003426501192653657
0.006380500000000001,3.421668607854877,0.003446410306498754
0.00638175,3.432653660480053,0.003456364863421302
0.006383,3.450962081522012,0.003466319420343851
0.00638425,3.461947134147188,0.003479592162907248
0.006385500000000001,3.472932186772364,0.003489546719829797
0.00638675,3.487578923605932,0.003502819462393194
0.006388,3.491240607814324,0.003509455833674893
0.00638925,3.5022256604395,0.003522728576238291
0.0063905,3.513210713064676,0.003532683133160839
0.00639175,3.527857449898243,0.003539319504442538
0.006393,3.542504186731811,0.003549274061365086
0.006394250000000001,3.549827555148595,0.003562546803928483
0.0063955,3.560812607773771,0.003572501360851033
0.00639675,3.57912102881573,0.003589092289055279
0.006398,3.586444397232515,0.003602365031618677
0.00639925,3.59742944985769,0.003612319588541225
0.0064005,3.608414502482866,0.003622274145463774
0.00640175,3.626722923524826,0.003635546888027171
0.006403000000000001,3.637707976150002,0.00364881963059057
0.00640425,3.641369660358394,0.003658774187513118
0.0064055,3.652354712983569,0.003668728744435665
0.00640675,3.663339765608745,0.003678683301358214
0.006408000000000001,3.677986502442313,0.003688637858280762
0.00640925,3.688971555067489,0.003701910600844161
0.0064105,3.696294923484273,0.003711865157766709
0.00641175,3.710941660317841,0.003721819714689256
0.006413,3.721926712943016,0.003735092457252654
0.00641425,3.732911765568192,0.003745047014175202
0.0064155,3.74755850240176,0.003758319756738601
0.006416750000000001,3.758543555026936,0.003768274313661149
0.006418,3.762205239235328,0.003778228870583697
0.00641925,3.773190291860504,0.003791501613147095
0.0064205,3.791498712902464,0.003801456170069642
0.00642175,3.806145449736031,0.003811410726992192
0.006423,3.817130502361207,0.003824683469555589
0.00642425,3.828115554986383,0.003837956212118987
0.006425500000000001,3.835438923403167,0.003851228954682384
0.00642675,3.846423976028343,0.003861183511604933
0.006428,3.857409028653519,0.003871138068527481
0.00642925,3.868394081278695,0.003881092625450029
0.0064305,3.87937913390387,0.003891047182372578
0.00643175,3.890364186529046,0.003901001739295126
0.006432999999999999,3.905010923362614,0.003917592667499374
0.006434250000000001,3.91599597598779,0.003927547224421921
0.0064355,3.919657660196182,0.00393750178134447
0.00643675,3.93430439702975,0.003947456338267018
0.006438,3.945289449654926,0.003960729080830415
0.006439250000000001,3.956274502280102,0.003967365452112115
0.0064405,3.974582923322061,0.003983956380316361
0.00644175,3.985567975947237,0.00399391093723891
0.006443,3.996553028572413,0.004003865494161458
0.00644425,4.003876396989197,0.004017138236724857
0.0064455,4.018523133822764,0.004023774608006555
0.00644675,4.033169870656332,0.004033729164929103
0.006448000000000001,4.040493239073117,0.004047001907492501
0.00644925,4.051478291698292,0.004060274650055898
0.0064505,4.06612502853186,0.004070229206978447
0.00645175,4.073448396948644,0.004086820135182694
0.006453,4.088095133782212,0.004096774692105243
0.00645425,4.099080186407387,0.00411004743466864
0.0064555,4.110065239032563,0.004116683805950339
0.006456750000000001,4.117388607449347,0.004126638362872887
0.006458,4.128373660074523,0.004139911105436284
0.00645925,4.139358712699699,0.004153183847999683
0.0064605,4.150343765324875,0.004163138404922231
0.00646175,4.164990502158442,0.004176411147485629
0.006463,4.175975554783618,0.004186365704408177
0.00646425,4.186960607408794,0.004196320261330725
0.006465500000000001,4.19794566003397,0.004206274818253274
0.00646675,4.208930712659146,0.004219547560816671
0.006468,4.21625408107593,0.00422618393209837
0.00646925,4.230900817909498,0.004242774860302617
0.006470500000000001,4.249209238951457,0.004252729417225165
0.00647175,4.256532607368241,0.004262683974147714
0.006473,4.271179344201809,0.004272638531070262
0.00647425,4.278502712618593,0.00428591127363366
0.0064755,4.289487765243769,0.004299184016197058
0.00647675,4.304134502077336,0.004312456758760456
0.006478,4.31145787049412,0.004322411315683003
0.006479250000000001,4.322442923119296,0.004332365872605552
0.0064805,4.333427975744472,0.004345638615168949
0.00648175,4.34807471257804,0.004352274986450648
0.006483,4.366383133619999,0.004362229543373198
0.00648425,4.381029870453568,0.004375502285936595
0.0064855,4.384691554661959,0.004388775028499992
0.00648675,4.395676607287135,0.004395411399781691
0.006488000000000001,4.399338291495527,0.004412002327985938
0.00648925,4.410323344120703,0.004421956884908487
0.0064905,4.417646712537487,0.004431911441831035
